Year,EventName,RoundNumber,SeasonPoints,SeasonAvgFinish,HistoricalTrackAvgPosition,ConstructorPoints,ConstructorStanding,GridPosition,RecentForm,DriverNumber,DriverName,ActualPosition,PredictedPosition,Rank,Race
2025,Italian Grand Prix,16,209.0,4.75,2.6666666666666665,215.0,4,1.0,7.6,1,VER,1.0,3.6575758,3,"Italian Grand Prix (2025, Round 16)"
2025,Italian Grand Prix,16,199.0,4.5,5.0,269.0,2,5.0,5.4,63,RUS,5.0,4.0256567,4,"Italian Grand Prix (2025, Round 16)"
2025,Italian Grand Prix,16,150.0,6.8125,2.333333333333333,249.0,3,4.0,8.6,16,LEC,4.0,4.2989483,5,"Italian Grand Prix (2025, Round 16)"
2025,Italian Grand Prix,16,99.0,8.25,5.333333333333333,249.0,3,10.0,9.4,44,HAM,6.0,7.2603073,6,"Italian Grand Prix (2025, Round 16)"
2025,Italian Grand Prix,16,70.0,11.1875,,269.0,2,6.0,15.4,12,ANT,9.0,8.024663,7,"Italian Grand Prix (2025, Round 16)"
2025,Italian Grand Prix,16,36.0,11.5625,13.0,64.0,6,8.0,9.2,14,ALO,19.0,8.876579,8,"Italian Grand Prix (2025, Round 16)"
2025,Italian Grand Prix,16,64.0,10.3125,8.0,78.0,5,14.0,10.2,23,ALB,7.0,10.739663,9,"Italian Grand Prix (2025, Round 16)"
2025,Italian Grand Prix,16,14.0,12.9375,3.6666666666666665,78.0,5,13.0,15.4,55,SAI,11.0,10.892573,10,"Italian Grand Prix (2025, Round 16)"
2025,Azerbaijan Grand Prix,17,234.0,4.529411764705882,2.6666666666666665,240.0,4,1.0,4.2,1,VER,1.0,3.6346319,1,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,209.0,4.529411764705882,4.666666666666667,281.0,2,5.0,5.4,63,RUS,2.0,4.0195985,2,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,293.0,3.823529411764706,7.333333333333333,608.0,1,7.0,4.8,4,NOR,7.0,4.6277704,3,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,315.0,2.4705882352941178,6.0,608.0,1,9.0,1.8,81,PIA,20.0,4.819353,4,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,162.0,6.647058823529412,8.0,269.0,3,10.0,8.8,16,LEC,9.0,6.285744,5,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,72.0,11.058823529411764,,281.0,2,4.0,13.4,12,ANT,4.0,6.496128,6,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,14.0,12.823529411764708,14.333333333333334,84.0,5,2.0,13.6,55,SAI,3.0,7.214254,7,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,20.0,13.117647058823527,13.5,57.0,7,3.0,12.2,30,LAW,5.0,7.7785225,8,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,107.0,8.117647058823529,6.333333333333333,269.0,3,12.0,9.8,44,HAM,8.0,8.333285,9,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Azerbaijan Grand Prix,17,36.0,12.0,5.666666666666667,64.0,6,11.0,11.6,14,ALO,15.0,9.577383,10,"Azerbaijan Grand Prix (2025, Round 17)"
2025,Singapore Grand Prix,18,227.0,4.388888888888889,11.333333333333334,311.0,2,1.0,3.8,63,RUS,1.0,3.3819182,1,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,315.0,3.4444444444444446,5.0,614.0,1,3.0,5.4,81,PIA,4.0,3.4118264,2,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,259.0,4.333333333333333,4.666666666666667,273.0,4,2.0,3.4,1,VER,2.0,3.447921,3,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,299.0,4.0,2.333333333333333,614.0,1,5.0,6.0,4,NOR,3.0,4.4353085,4,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,164.0,6.777777777777778,3.6666666666666665,275.0,3,7.0,7.8,16,LEC,6.0,5.520191,5,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,111.0,8.11111111111111,6.0,275.0,3,6.0,10.6,44,HAM,8.0,5.6708193,6,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,84.0,10.666666666666666,,311.0,2,4.0,11.0,12,ANT,5.0,5.9502373,7,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,16.0,12.38888888888889,,40.0,9,9.0,12.2,87,BEA,9.0,11.147539,8,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,38.0,11.38888888888889,19.0,68.0,6,8.0,10.8,6,HAD,11.0,11.152945,9,"Singapore Grand Prix (2025, Round 18)"
2025,Singapore Grand Prix,18,30.0,12.666666666666666,13.5,68.0,6,12.0,9.4,30,LAW,15.0,11.744742,10,"Singapore Grand Prix (2025, Round 18)"
2025,United States Grand Prix,19,314.0,3.947368421052632,4.0,641.0,1,2.0,6.2,4,NOR,2.0,3.3621206,1,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,252.0,4.2105263157894735,5.333333333333333,346.0,2,4.0,3.0,63,RUS,6.0,3.454468,2,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,277.0,4.2105263157894735,1.6666666666666667,291.0,3,1.0,3.0,1,VER,1.0,3.5688772,3,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,327.0,3.473684210526316,11.0,641.0,1,6.0,6.0,81,PIA,5.0,3.6847832,4,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,172.0,6.7368421052631575,8.0,287.0,4,3.0,8.4,16,LEC,3.0,3.9218972,5,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,115.0,8.105263157894736,13.666666666666666,287.0,4,5.0,10.8,44,HAM,4.0,5.2373686,6,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,94.0,10.36842105263158,,346.0,2,7.0,8.8,12,ANT,13.0,6.806112,7,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,30.0,12.157894736842104,8.333333333333334,100.0,5,9.0,10.2,55,SAI,20.0,8.484822,8,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,18.0,12.210526315789474,,42.0,9,8.0,11.8,87,BEA,9.0,10.431491,9,"United States Grand Prix (2025, Round 19)"
2025,United States Grand Prix,19,42.0,11.894736842105264,12.0,70.0,6,10.0,10.8,14,ALO,10.0,10.844535,10,"United States Grand Prix (2025, Round 19)"
2025,Mexico City Grand Prix,20,332.0,3.85,5.333333333333333,669.0,1,1.0,6.4,4,NOR,1.0,3.190959,1,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,260.0,4.3,5.0,354.0,2,4.0,3.6,63,RUS,7.0,3.4447358,2,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,187.0,6.55,4.0,314.0,4,2.0,8.2,16,LEC,2.0,3.5444849,3,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,302.0,4.05,2.6666666666666665,322.0,3,5.0,1.4,1,VER,3.0,3.6765716,4,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,127.0,7.9,2.6666666666666665,314.0,4,3.0,9.2,44,HAM,8.0,4.301997,5,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,337.0,3.55,8.0,669.0,1,7.0,6.6,81,PIA,5.0,4.328774,6,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,94.0,10.5,,354.0,2,6.0,9.4,12,ANT,6.0,6.4421196,7,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,30.0,12.55,3.333333333333333,100.0,5,12.0,11.4,55,SAI,17.0,9.492984,8,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,20.0,12.05,,44.0,9,9.0,9.6,87,BEA,4.0,10.3904085,9,"Mexico City Grand Prix (2025, Round 20)"
2025,Mexico City Grand Prix,20,38.0,11.6,18.0,68.0,7,8.0,10.0,6,HAD,13.0,11.157006,10,"Mexico City Grand Prix (2025, Round 20)"
2025,São Paulo Grand Prix,21,347.0,3.619047619047619,11.0,704.0,1,4.0,7.4,81,PIA,5.0,2.0487032,1,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,357.0,3.7142857142857135,8.666666666666666,704.0,1,1.0,3.0,4,NOR,1.0,2.7283528,2,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,205.0,6.333333333333333,9.666666666666666,336.0,4,3.0,4.8,16,LEC,19.0,3.7279937,3,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,266.0,4.428571428571429,6.666666666666667,368.0,2,6.0,4.2,63,RUS,4.0,4.4208317,4,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,102.0,10.285714285714286,,368.0,2,2.0,7.4,12,ANT,2.0,4.8571653,5,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,317.0,4.0,2.6666666666666665,337.0,3,19.0,1.6,1,VER,3.0,6.5388503,6,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,131.0,7.904761904761905,6.666666666666667,336.0,4,13.0,6.8,44,HAM,18.0,8.28612,7,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,38.0,11.666666666666666,16.0,68.0,7,5.0,12.0,6,HAD,8.0,9.122161,8,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,30.0,13.047619047619047,9.0,68.0,7,7.0,13.0,30,LAW,7.0,9.265402,9,"São Paulo Grand Prix (2025, Round 21)"
2025,São Paulo Grand Prix,21,32.0,11.666666666666666,,58.0,9,8.0,9.2,87,BEA,6.0,9.374119,10,"São Paulo Grand Prix (2025, Round 21)"
2025,Las Vegas Grand Prix,22,357.0,3.7142857142857135,13.0,704.0,1,,3.0,4,NOR,,1.0,1,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,347.0,3.619047619047619,8.5,704.0,1,,7.4,81,PIA,,2.002184,2,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,317.0,4.0,3.0,337.0,3,,1.6,1,VER,,3.3779957,3,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,266.0,4.428571428571429,4.5,368.0,2,,4.2,63,RUS,,3.4136758,4,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,205.0,6.333333333333333,3.0,336.0,4,,4.8,16,LEC,,3.6046417,5,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,131.0,7.904761904761905,4.5,336.0,4,,6.8,44,HAM,,3.6687644,6,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,102.0,10.285714285714286,,368.0,2,,7.4,12,ANT,,4.1139097,7,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,32.0,11.666666666666666,,58.0,9,,9.2,87,BEA,,4.3300757,8,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,30.0,12.761904761904765,4.5,100.0,5,,12.2,55,SAI,,4.4415684,9,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Las Vegas Grand Prix,22,70.0,10.714285714285714,15.5,100.0,5,,12.0,23,ALB,,4.5193105,10,"Las Vegas Grand Prix (2025, Round 22) [FUTURE]"
2025,Qatar Grand Prix,23,382.0,3.442857142857142,6.5,704.0,1,,2.6000000000000005,4,NOR,,2.9961975,1,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,365.0,3.4571428571428573,2.5,704.0,1,,6.320000000000001,81,PIA,,3.216058,2,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,332.0,3.9000000000000004,1.0,337.0,3,,1.8800000000000003,1,VER,,3.3886323,3,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,143.0,7.514285714285715,15.5,336.0,4,,6.24,44,HAM,,3.3902833,4,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,281.0,4.2857142857142865,4.0,368.0,2,,3.9600000000000004,63,RUS,,3.39441,5,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,217.0,6.1000000000000005,3.5,336.0,4,,4.64,16,LEC,,3.5630982,6,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,114.0,9.657142857142858,,368.0,2,,6.720000000000001,12,ANT,,3.9372516,7,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,53.0,11.385714285714288,6.5,71.0,6,,12.040000000000001,14,ALO,,4.097871,8,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,80.0,10.142857142857142,14.0,100.0,5,,10.600000000000001,23,ALB,,4.1683936,9,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Qatar Grand Prix,23,44.0,10.9,,58.0,9,,8.16,87,BEA,,4.170075,10,"Qatar Grand Prix (2025, Round 23) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,380.0,3.411428571428572,8.0,704.0,1,,5.656000000000001,81,PIA,,2.0224125,1,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,397.0,3.3985714285714277,4.0,704.0,1,,2.6800000000000006,4,NOR,,3.1481164,2,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,347.0,3.8100000000000005,2.6666666666666665,337.0,3,,2.1040000000000005,1,VER,,3.3075998,3,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,296.0,4.157142857142858,4.333333333333333,368.0,2,,3.7680000000000007,63,RUS,,3.3516114,4,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,158.0,7.062857142857143,10.333333333333334,336.0,4,,5.5920000000000005,44,HAM,,3.4594748,5,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,229.0,5.890000000000001,2.3333333333333335,336.0,4,,4.512,16,LEC,,3.570786,6,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,126.0,9.091428571428573,,368.0,2,,6.176000000000001,12,ANT,,3.7865455,7,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,92.0,9.528571428571428,12.666666666666666,100.0,5,,9.280000000000003,23,ALB,,3.942717,8,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,56.0,10.21,,58.0,9,,7.328,87,BEA,,4.006705,9,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
2025,Abu Dhabi Grand Prix,24,52.0,11.19714285714286,8.0,100.0,5,,9.448,55,SAI,,4.1238728,10,"Abu Dhabi Grand Prix (2025, Round 24) [FUTURE]"
